52377,305078,FIC,526
719,101750,CEE,917
19326,190720,DHF,662
18533,67115,IAB,1060
10789,308232,BAH,176
10884,316120,GEB,817
12172,202990,AIC,10
1960,42967,GEB,1019
5522,1752,CHH,523
46893,176525,FBC,375
36526,193963,HFB,444
5761,463369,IFF,878
50522,440467,DDF,482
35541,111230,FEH,383
13494,397977,DAB,974
21194,247739,HHD,951
35863,461568,ADF,279
1550,359569,HCI,719
12810,213459,GCG,1357
35965,383522,HDF,86
34934,248352,HBA,663
2900,251826,CCD,712
28328,486605,FAD,929
43596,328142,BBH,1331
20111,313548,EBH,762
58497,164553,FGC,683
14844,412424,GEI,439
25651,320633,FDF,288
24715,420004,AGA,1056
13133,297658,AAD,171
47436,496958,GGA,1361
13648,489727,BDF,745
49095,203080,FCE,4
53686,451291,BBE,81
28095,122617,FDA,499
7393,341015,FCE,1204
16199,333825,BHA,842
21270,465476,GIG,665
10446,434860,DCG,769
52952,104685,EAI,1063
26936,464830,HBF,623
4155,423375,GFE,173
4201,22806,FFC,1358
27078,27425,BAA,894
25855,431614,FDI,1007
40214,110202,CGI,1409
13225,198935,EBE,506
19571,497224,AGI,1126
45704,241478,AIB,338
45677,64072,FEI,1103
32773,93634,FHA,428
2516,398129,HAE,896
15657,268967,HFE,451
43277,352365,FHC,582
29764,269131,DBA,917
53126,303438,BEH,1347
1452,292428,DAH,139
57186,457751,IBB,149
52036,124277,BHD,1400
48734,30333,EAI,1375
20542,49583,FBH,607
10542,361580,ADH,1352
5799,6601,HAE,228
55129,196685,AHA,41
10631,361636,DGA,665
4896,69098,CFB,978
20794,171277,CCB,166
10314,241506,FFB,299
12450,75140,GDB,1306
9480,430826,CFE,1105
51771,27839,FAD,16
15945,394492,CBC,158
22277,98678,DIG,1200
54972,177397,EHD,900
37001,494946,DCF,5
11642,307124,AGB,500
5850,167358,HGE,983
9163,101293,AGH,84
57200,240950,EBC,450
16230,487996,IFD,497
51732,152229,FID,1094
16667,288135,IIE,48
40058,123728,ECG,411
50985,318315,AGH,388
25673,243909,FHA,1223
32746,222560,HFE,54
55430,256953,HGA,395
34996,259946,EAH,1313
10629,180061,HBC,768
53065,469197,AFE,259
57555,321916,IEI,324
51321,407963,ECH,1421
15103,354802,BIH,990
23161,457874,CHI,1435
56460,14007,CDH,1313
40907,282272,HHE,654
21589,144725,AAE,1352
36292,183918,FCH,805
27811,361110,CBD,1417
44273,198755,DHD,1338
13201,110893,ECC,781
22060,369289,EIB,261
16632,77448,CCI,808
11508,209241,GGA,89
31245,389046,AFB,879
15522,318256,EIA,1
26143,120799,FGB,437
17549,451701,EHD,1033
15121,61151,HCG,1307
15003,342447,HDH,172
43068,203521,FEE,989
19794,307224,GBH,1405
8840,110576,AEF,328
11591,224358,CAB,112
16286,168478,CHH,499
43623,18640,BBB,807
45796,200327,BGB,1186
11243,235736,HDI,1045
25212,379720,FFH,254
31100,387071,CBF,202
33922,479140,CCH,181
17427,227772,HFD,1313
2963,94671,IGA,1088
29085,327248,BIA,1132
37483,413671,FCG,6
29022,263628,FBC,1206
37725,179596,HBD,430
14756,430122,IIE,694
24833,266623,IGI,44
7296,170586,BEI,879
54471,3258,FEH,420
3939,252057,FDC,911
5115,290322,AAE,1486
28608,248934,EFG,1095
27251,394951,DBE,102
23342,323876,HDA,1406
45181,483136,HEF,758
30081,187744,GGG,616
6681,182497,EDA,662
37827,350019,FDE,126
19562,362029,CEC,1351
7637,3749,BBD,1074
30769,33288,DBG,822
22773,248314,FGF,827
30949,138694,HAI,1275
54196,38820,GFD,450
40448,107136,AGB,911
9304,64101,CBE,607
3526,448833,BEB,390
25983,223866,IIB,1490
488,393425,IIA,796
23650,378913,EDI,452
31848,374566,EBC,996
987,442502,CBB,1451
6208,46993,GBE,685
32857,123462,GHA,549
25123,418353,FFB,1069
37329,406405,HCD,1444
41738,57148,AGA,470
39390,197345,ACE,1024
1091,333410,GDD,589
27724,486062,DHC,1441
27673,182409,EHC,1073
13592,493692,HEE,1275
45236,290321,GHC,424
6822,425432,GEA,621
55402,259803,ADG,1371
2927,325901,EGE,166
46305,262360,GHF,730
53770,307069,HFB,1217
17863,251953,CFD,60
43295,355662,ECH,125
36278,243002,DAD,1340
38153,25338,HHB,1386
27741,227719,HCD,882
38385,426635,ACG,1457
8978,468191,GHD,46
39739,369620,EFB,800
28749,382780,ICB,1402
9237,216470,AEI,707
9897,203133,AEE,201
49230,116737,HAC,1253
15672,195343,AAD,1040
8719,331250,ABD,391
5096,368702,EGB,1435
20210,282347,IHE,1479
28891,379023,FAB,1327
43771,381025,GBD,141
48123,326042,AGI,772
42015,384646,GFC,670
435,439990,HEB,300
17085,192750,GDD,32
44644,9470,FAG,311
17458,230466,IAF,1314
5785,368614,AFG,203
29129,137765,FCF,292
19335,297566,DHD,1034
28230,343722,HDE,492
15632,297085,FHB,599
14704,74860,EAE,44
11138,40095,CBC,694
39897,219138,GCD,618
2285,333928,HIF,1168
19850,137037,BIB,367
20157,14420,GFD,595
56608,100315,BAE,1331
37661,243800,FFG,915
16909,20241,DED,661
6030,269105,ADB,427
54125,450410,HGC,1333
41881,176637,HAC,136
15266,65648,BCI,617
56323,324654,CCA,145
17040,206105,GAG,894
7780,263974,ICA,1400
56816,263508,IDC,537
51031,41626,ABH,1214
35999,280985,EFH,1064
19509,92158,GID,421
31929,346105,GHF,780
57224,134843,BEH,825
5244,113086,FCD,762
5927,332193,GEA,536
8152,380068,AAD,771
10983,308997,GIC,499
51269,333113,ABF,949
7650,154101,DCC,133
7300,214059,BAA,1249
24310,315643,FEA,1231
47546,364668,BAI,1468
32683,479949,GCC,1144
42387,286803,HDE,817
28016,384434,FBF,623
7919,455845,CFF,361
10819,134097,DFC,1348
24456,152470,ADA,344
4043,462362,CDB,664
55737,282650,HGE,1069
20496,31732,HGC,944
38944,135595,HAB,810
13394,3911,CCF,546
49807,358926,IGD,1384
39262,207393,ADC,454
7952,286010,DAE,945
21954,192177,BIG,1122
169,34856,AIH,829
5469,223981,GHB,740
7781,265729,GFG,1270
55166,436383,IHB,306
53750,366594,HFG,1313
15098,319618,AFE,416
48971,464209,FEA,1087
6492,284653,GGE,864
45195,93164,DAA,956
57958,44760,IBB,692
31199,6172,DCG,482
10201,12498,CBA,759
28759,363549,DGB,1342
51964,115098,FBF,625
50288,386877,FIH,542
56659,97182,IDG,1301
42937,216720,CHH,1250
43166,257060,EGA,483
20523,243758,BEA,734
5599,65938,BED,1025
47252,130352,FHC,1476
50200,452117,FIF,1322
58223,250303,BCF,236
18742,312009,CGH,1319
14978,220100,BAC,877
20459,193617,EEA,101
8195,298287,IEF,485
56059,406525,CCA,923
26249,390530,CAI,61
17348,155516,AIA,1499
44203,17754,EBD,271
20906,196460,EGC,4
51821,411171,CDI,853
21874,36139,CDB,1301
43140,270549,GDD,888
49635,69242,ACC,1082
55271,16643,IHA,217
20462,282012,ADF,1035
58252,42789,HHD,1153
15478,183033,CBB,637
23443,208428,ADB,1212
18118,416815,AAC,1198
29559,154303,IGA,1483
7423,208300,BCD,1253
57238,467584,IFE,330
7103,298639,BAD,206
2982,398898,AGB,1250
15162,200980,BBB,190
10494,72576,FFH,201
16959,305033,ACH,1323
54986,128213,FGF,747
42659,130397,BAG,764
33478,154378,BAH,122
27889,199690,GCE,587
44770,393991,DCB,322
34098,316027,IDD,1428
15879,12112,DCE,211
47011,267153,BCA,342
39209,68764,EGC,1063
53437,86308,BCA,890
14898,56741,AFI,217
53368,212567,FEI,1227
323,373246,HBB,1405
51700,359873,GIH,1098
23805,47677,IDC,41
19801,312267,CII,508
44450,450170,BBG,29
42118,64949,EAH,328
1187,37671,GEF,477
11620,367905,EHI,872
29792,38830,DBE,640
47030,356096,CIA,1071
9061,144951,FID,1464
5636,161801,ABG,1304
4087,422291,DGC,1444
21594,459048,FDD,808
54956,428328,IBA,1252
48210,334390,IFI,856
56112,140015,IGI,69
28625,174133,ECC,1157
59929,250838,DHB,1431
9838,405880,BCC,600
28821,482576,HDD,130
31580,96576,GGI,1269
2946,80480,AAE,92
30750,43634,FCD,702
53456,12203,HIG,761
28325,467943,HIE,208
5413,192735,GEF,136
32488,134323,GBA,28
34949,283046,ABH,166
44827,257068,GEI,1387
44846,208771,CAI,815
16718,255518,HFC,1287
44954,68372,GBE,11
18729,81020,GGH,995
39605,325618,GGB,28
34005,255178,CCA,1147
44021,238330,ECG,471
13214,416979,GFE,1133
46021,470077,CHI,1202
45282,339383,IBC,868
8729,471456,GEH,247
54246,224378,CFE,1206
2540,436738,ADF,1235
22877,338665,BEG,350
21117,225779,GFH,527
33771,93214,FHG,1396
27335,352229,DDB,995
47938,171461,CHF,1084
16005,341190,IFC,135
1083,359164,GED,1302
23358,42677,DIA,760
45667,449447,EFG,1341
12065,293658,HFG,1459
58411,278975,EGB,606
51348,69345,GBE,205
4995,173945,EGF,1456
34649,473917,FCF,258
10500,340524,ABA,349
39077,338533,EII,136
37987,55088,CGH,1390
10699,418452,AEC,501
4478,91067,DDB,635
8923,286059,AHC,148
2530,146071,BDI,281
58823,178880,BFB,615
5346,4375,GEA,785
10968,184006,HEF,1157
35835,223614,BHG,923
6474,477278,BIG,1308
54103,372794,AEI,1154
4164,117904,CEF,484
26133,162619,IFG,667
17546,459523,HGA,563
26305,3723,ABE,5
25437,136139,FFF,1140
14234,448054,CEF,914
41361,226442,BIG,1407
54005,121599,IIC,996
8203,480104,ACE,914
10638,440224,HHH,1366
58129,393299,GEG,206
2443,326154,FIC,977
9211,163488,GIA,1064
59572,60859,GDG,908
57841,202139,AIH,983
40830,235579,GGD,1434
25826,482067,GFD,62
16656,196868,EID,401
37917,188517,CCH,1092
58778,49156,HIE,1011
10706,301492,EGE,1296
50037,326076,GFH,360
3949,84322,HGF,1059
7540,198020,AEG,679
15645,189811,HBE,951
38911,154970,EAB,892
17002,21735,ACC,1479
30790,14907,HGE,649
23002,133786,DGC,511
33701,422190,CDD,382
2978,189745,IAH,2
28886,444091,HID,757
10096,203620,DHI,1344
21585,463443,HAC,1335
58645,384220,HIA,1288
6478,231156,BAC,44
16541,109253,CFF,250
22824,153504,AHG,335
10357,385216,IHB,664
6751,278837,DHB,326
20509,123177,FHA,119
11659,439125,ADB,971
35803,290978,BBG,737
31420,429866,CCF,63
50737,329556,BAD,1480
41184,352958,HFA,611
2956,337046,EGE,357
42274,340613,CAH,1330
22887,97437,IEC,187
35497,152957,EAC,268
12811,330892,EHD,1029
26205,340227,EFH,203
21325,66931,FBI,860
46439,64278,CDF,784
57154,137739,ICI,702
22487,229106,HCD,813
26041,281526,DGF,879
22962,11321,EFA,897
19576,161459,IBG,857
37740,357708,FFI,831
38214,396996,HCC,809
46171,216336,AGG,723
59955,475919,DHB,1304
30317,42062,BCE,1035
1541,147911,IIF,60
6738,107905,DCF,965
36568,176661,BCC,828
29678,415768,CHA,1076
38629,456346,FFH,1340
20314,127629,ICF,614
22978,140513,CGH,55
997,189899,CAE,955
34388,224111,EGC,1147
3808,246507,CAI,1153
21132,201474,DGG,1313
37227,491880,IIC,625
42166,459711,IFB,504
46908,303746,DBA,706
31982,275219,CBI,756
25911,482299,ECF,1496
47568,454228,BEI,1035
29347,160149,HDH,258
25626,191535,IHH,607
22793,304500,CFB,527
530,236413,ABI,666
5401,115734,IGF,507
19878,424254,HDE,617
13588,105964,CGE,376
11624,6542,CAI,1360
5114,76907,ECE,1045
55092,41484,FBF,623
43855,382626,HHF,1479
726,170923,GDG,188
44271,72239,ICA,474
19842,35414,GIF,1058
14740,237645,AID,690
14292,474458,IDC,361
4270,407843,DAD,1155
59061,230491,DFB,766
19157,314591,EEE,1460
52119,57257,BBD,11
15552,23321,HFE,679
11954,211450,EEE,154
30455,161597,AHD,784
24180,43049,BHD,1001
31942,457424,GFI,1221
213,158491,CDE,1473
43504,107718,ADH,947
18904,1991,BAE,951
9994,258828,CFB,255
7399,125791,ECH,363
27380,385603,GHB,832
41530,318479,BHB,878
42732,181824,IEH,1201
52427,151639,AII,296
23149,215494,AIF,306
18635,135654,IDC,950
10756,89230,EIC,332
45511,143606,EIF,1146
54055,374705,DBD,420
8360,142563,GIE,328
23480,145504,GAI,1316
22318,240497,ACC,1274
26111,413890,BDD,1362
9205,17271,HHB,350
55925,121780,GCC,43
411,314247,GDF,377
52798,146776,AII,808
28077,339728,EGH,1004
23819,451447,FED,353
43919,439474,FCC,214
13519,333477,DHH,1483
17582,241806,GBC,1183
3402,69930,GAH,1044
34027,26070,EGB,375
49313,99087,FCH,405
71,468641,BGB,571
17311,45453,DDB,984
18875,381036,FAE,392
7600,78973,BCA,435
19901,385300,HHA,295
36004,58851,GCB,372
45551,239655,AEH,1229
55453,59996,FHH,890
11047,275780,CIF,69
1930,419876,GDF,599
6923,283192,GGB,1030
10079,492865,IFC,85
3512,47434,DDC,534
34780,14982,FCB,1359
59245,340444,EAB,498
6551,184908,EDB,1261
50725,173198,CFE,327
17918,367199,BIF,553
47409,353788,EAF,309
12086,244739,EAF,1466
30524,376312,IGC,93
44546,352481,EFA,653
55748,276807,BDI,690
25785,440647,EEH,991
28377,187756,BGG,221
58539,58829,ICC,1090
46343,360099,FHI,1033
28393,52978,DFF,1040
22675,85210,BFI,1468
30458,294464,CAD,1321
53000,274561,ECF,864
38288,47376,HEF,836
9012,454087,IIH,924
16580,349517,ECB,571
15318,217269,GFI,1455
32048,470440,ADD,397
25759,96072,FFE,882
41585,291944,CDH,338
56789,43940,HID,18
10368,372203,AHH,704
51204,448558,HBG,1176
54656,332776,FGE,34
9179,74082,AHH,619
58705,290781,HDC,500
1056,69507,DAA,382
12221,128337,CCE,1192
30683,20053,CHF,1324
26188,393629,AHG,397
2859,286494,BCH,488
1931,297703,BFD,970
12647,499599,HIE,1481
27928,257055,FHB,1462
56776,206053,AFB,1212
46990,422443,GHF,643
35848,302831,DGB,667
1243,480957,FIC,379
14393,29932,FEC,545
19506,362587,AID,1077
24234,499173,IDI,1429
53012,379226,EBC,698
52298,328487,CCH,415
35703,367778,IGB,1126
23103,87484,HBB,270
37083,357821,IBF,129
26975,78168,EGA,1472
14004,185698,CDB,625
35493,213351,IFE,693
59198,292242,FDI,699
48662,379927,GFE,1023
15014,171165,BID,95
18993,1482,CIH,110
21422,243962,CEI,989
15467,338362,CIH,496
58142,278640,ICH,962
14570,278185,EBE,1033
19219,211307,IGF,534
33065,97510,GCE,32
53563,278455,DDB,1025
18681,389075,HBH,1179
1370,294406,HIA,1305
32533,498474,GGH,890
21309,72672,GEH,1032
30453,450472,IIH,429
19597,165988,DCH,1047
13897,246394,HGD,1273
1801,100287,HGC,1146
14534,209373,HEF,1024
1796,80168,AHA,533
23741,349785,BBC,505
22794,13373,DGB,1180
31878,226422,HHH,424
22654,319810,CBB,134
105,423871,BBB,129
31628,75763,CCI,1349
48659,338993,CDD,1385
22972,479636,BIG,856
25512,231280,DFE,15
3330,84054,IBD,1375
18950,307290,DDA,1100
47619,306963,IBI,1301
14490,68334,FDI,1455
22679,36937,GCH,107
4364,195297,DCH,98
22412,474770,FAC,1223
18161,293147,IBA,935
3574,283296,BDH,876
29533,390473,ICC,1060
26852,142775,CAE,636
14080,432874,IEG,406
14560,462007,HHE,1105
22603,221231,EIH,1349
26689,471256,HFH,115
1927,401669,CHC,1284
40425,207020,IDG,717
47352,389593,IEF,675
14006,389584,DIB,164
25666,408287,GBH,268
11282,330100,FAB,147
8882,397778,BCF,695
2046,386755,CHC,1208
11767,132769,AEH,203
15165,10457,HGH,274
56889,312083,IIF,1209
18639,384654,IFF,1446
11832,205221,EFI,767
36945,415541,EFG,1300
30263,75056,CHB,666
59310,376397,GDB,1464
31171,426474,DDB,659
22706,150434,AHC,578
14094,147788,BFH,325
27120,461772,EBI,1152
47294,30267,AGE,181
14680,484492,ADH,110
36507,38055,ABI,644
33786,189647,FIE,93
15762,99561,GCI,1277
14544,433350,EDC,342
5131,247101,EGC,1346
27034,223172,EDA,224
7383,15737,AFB,990
48317,481862,GIH,1064
7448,348043,HGA,1062
24495,277686,EBD,1152
58707,38655,EAI,201
41039,19237,BBB,1141
48909,292142,GHF,10
9075,43419,GHA,1094
29015,287897,AAA,142
9019,421371,BIF,407
30641,125657,HFG,881
26256,395465,GIB,984
24731,21047,BHH,1262
27870,157295,FHH,970
57850,89508,GBB,1358
44639,111899,HDH,840
36258,183427,AAA,912
38953,316654,IBA,736
12485,66681,HHG,631
11924,67543,EBI,13
32669,235486,GDI,1104
11796,53297,EDB,840
11495,38093,ABA,1236
53383,445556,CBE,483
19856,248873,CHB,1187
36793,116312,BBB,1220
32379,106549,AGA,1220
58712,411879,HAG,830
17398,200229,HHI,815
24309,394251,GDF,1411
12085,250516,EFG,797
56328,428514,AIF,58
48605,282849,GFB,397
4877,230784,BDD,632
55310,274561,AHG,1065
31101,440695,IHB,1361
37167,400588,EIC,433
16035,180705,EDI,74
3826,431644,IHD,1243
10976,60224,BID,427
28522,305762,DAI,192
38887,363934,BGG,1274
28915,403857,BIC,478
2796,82568,IBC,1291
48949,93276,FGA,1148
33868,142096,FDB,712
19729,242757,FDF,1434
6827,218781,CBH,193
52955,466827,EHE,1315
41709,487256,GCH,757
47068,488138,BBG,122
17295,294882,EFD,1282
11974,349776,GBA,1321
17648,135527,EDF,811
29498,4840,DDE,364
20060,371047,CDD,452
16132,23123,EIH,1026
1205,419571,EGA,933
27726,101172,AHI,222
53519,260782,CBF,407
54062,36038,AAC,1363
34537,53358,IGC,415
7356,219543,IIA,870
3015,286224,CDC,491
42339,150484,GAE,297
16691,100115,FHA,719
9000,420079,GAC,84
32039,289775,ECF,602
5907,50740,BAC,1383
38571,390013,BIB,1316
6163,11311,IFE,827
31831,434513,EGI,901
23798,470956,ACD,346
25208,267910,CFF,1357
45448,18434,CFE,877
37385,166111,DDE,292
41854,269394,GHH,1372
15134,243389,IAG,1255
18360,219201,EHA,452
13154,377507,CDF,988
53201,306611,EDG,14
30527,385304,EGH,576
2089,220179,BGI,1456
11186,314093,GDA,254
24321,266559,FGF,583
10737,151250,BEF,257
897,491904,EAF,715
39464,81951,IBF,184
37308,294480,IGI,1289
12288,268573,GGH,484
529,430388,FCD,1453
13362,274450,CGI,120
34268,13424,HIC,646
32600,288008,CHC,621
977,364493,CHI,1231
10148,213514,CFG,90
41314,122354,HAH,723
8296,13475,HHE,381
24280,483864,CCF,655
38174,110920,HAF,321
50741,373032,AEH,804
10942,172276,GBH,455
33644,420391,IHE,370
27261,92215,DEC,1125
22230,270242,EHC,314
26077,428651,EEE,79
55717,177626,EGE,637
22705,491173,FGB,650
59672,340406,DCF,1059
8993,160584,CCF,517
25104,267111,BID,734
11384,116137,EII,129
30722,267237,EDG,1336
46641,314752,IGD,673
39734,278264,GEF,1439
19144,311232,IIH,476
6695,99845,BHG,891
48479,127648,BAE,1000
51485,179247,ACG,965
2139,85076,EHE,168
3021,98552,CBC,438
10098,52199,DAI,595
8172,420202,GAG,1492
53337,357509,GHE,35
48269,96653,EDD,1055
3669,358581,BEH,1279
46890,387252,HEB,286
39109,480763,BHB,641
1248,22512,CDB,260
4485,85449,CBI,152
4776,435873,AAG,328
12263,125623,GBA,1097
15202,445569,CAB,1392
25019,303451,HEI,1005
17726,115519,DIE,507
2104,385303,IDF,669
10274,182241,GDC,617
6902,16676,CED,1112
5418,283827,CBA,1037
42222,40118,HGF,1169
26161,123164,ECI,1403
43405,469548,HEF,1304
6118,98266,HFA,1127
24987,344464,DCA,1125
37841,21834,EII,1261
19699,146739,BBI,312
33676,365781,DEE,762
33849,444234,DCG,1289
36608,16472,DGH,263
4552,351779,CFC,741
41615,426762,IDA,21
1593,107464,EDD,47
6876,141759,FDF,1026
21162,426343,AEG,588
42600,148639,HIE,1427
39153,353873,HFF,1322
16029,25112,AHA,789
28434,426568,BAB,528
45882,206388,CEC,595
25165,299895,HHE,519
11507,353269,CBB,1097
3149,405277,CHE,1253
57567,132482,IDE,1252
19339,94887,EFH,564
9030,39178,DAC,1278
23012,359650,HFC,903
44912,127061,EAF,1155
48162,211419,HHD,1032
19276,316586,IHD,985
22208,392615,EAE,1178
17313,330557,CIF,4
48629,67848,HCC,810
17806,240157,HHH,1485
36017,203160,DDD,913
2985,175543,CAG,1101
7235,4888,CHE,155
43484,272620,AHE,172
16073,165780,BDI,1444
31455,52270,CIB,270
24039,9420,EIC,442
8946,297139,EHI,1403
43306,482391,CCC,755
10134,343125,FGH,467
30551,278517,GCD,1264
17894,2988,ECB,781
2481,191358,CIC,877
48460,405208,DGI,968
27456,244498,CBH,1454
58626,155589,BFF,362
41628,197633,AAG,189
17930,307237,GGI,1158
29414,37757,HCI,438
2305,278099,AIB,965
19437,445550,DAC,680
29954,57202,FFC,629
59314,48226,FCG,705
44032,240943,DII,1374
21808,391462,ACB,403
21637,190464,FGA,641
58415,258506,IIF,988
54198,178084,HCA,636
40902,47152,CHI,226
5296,424436,EEE,1406
32015,362059,BDA,77
39164,24295,GGD,475
36856,56889,EHD,604
40302,125516,DBG,720
56785,348299,EHI,1000
1174,296307,BHF,975
47564,40963,IDE,976
59029,76646,CIC,606
15365,232997,CIC,72
22115,22445,IEF,1240
7645,286741,DFA,459
20716,479641,BBG,377
28733,437127,GFE,1102
15570,460255,GGI,574
1587,294495,GEE,1337
5924,275384,EHA,439
11347,470134,FAC,285
1483,429561,GEC,492
40535,189685,ABG,425
28531,217012,HBB,568
40680,54502,IIA,577
10564,229554,BCB,442
6606,95898,AAF,164
43900,186406,EFG,1048
41302,137667,GGA,527
30377,202735,HBB,1107
10524,223263,BCI,1324
25175,2602,GFE,1210
34556,374436,GHG,1302
15769,55875,EAI,430
45946,165966,AEA,1490
42223,432159,FHB,735
17229,128495,IDB,1288
4367,48693,ACI,202
21866,219349,DHC,454
1789,276058,CFE,994
35794,334956,EID,362
20471,114510,HDH,89
31594,422133,AFE,1422
37966,275421,DDB,728
33549,187563,GFB,1067
29332,383921,GIF,350
30622,2407,FIB,1360
42142,149090,AFF,507
37035,63805,HHF,582
9726,442368,GEB,759
59812,457343,BED,43
50634,350073,BBI,137
5173,379080,CFC,505
18427,465477,CCD,360
12316,125942,GDE,785
12225,104893,GIH,551
54328,166964,AAA,1080
53781,142170,GFF,136
23295,321681,EBF,506
666,480050,HIE,187
47423,116755,DBD,1105
11321,14754,DAE,525
28222,377539,GFG,687
35634,103125,EAD,1396
59220,61641,DAH,824
52407,37597,IIB,892
5387,319668,HDE,1415
5914,252464,FEC,1153
43116,1198,FDF,210
16563,281457,EBC,610
33487,327877,FGD,584
35003,318934,FCD,94
13801,160362,FDF,545
48502,289163,CAF,1327
48726,161089,AEB,923
16424,135927,FIB,1309
5765,333613,GFG,793
12972,120068,HFG,747
16480,324108,EBC,870
51257,369577,DCE,1360
8014,337808,HHC,749
3415,105581,CIF,884
34491,428273,AFE,1387
2235,60089,BCI,70
20856,299937,CFE,964
18654,276047,CGF,750
26851,452995,AIG,112
4040,7130,AIE,876
6583,237037,EAH,1430
58488,310378,HGD,1246
20826,447684,ECB,789
59082,497398,HBE,401
33998,444561,FFG,502
58371,204059,DHC,1273
29370,124197,AFF,1222
37976,380805,FBH,779
24790,96739,DBI,458
20552,148538,IED,615
49539,278749,ACB,966
56570,213106,HFC,1419
374,177769,FAF,578
22204,365470,HGB,74
36294,49089,IGI,1258
29797,97398,CID,454
22426,406149,IED,21
52284,342924,CAF,133
24615,157774,DFF,146
19038,474537,GBC,998
33794,186042,HDB,211
52331,77388,CEC,1047
19862,15520,CGH,5
53442,433379,CIF,628
838,319271,CHG,827
16390,35259,EAF,1282
14525,359878,EIC,574
25410,135624,GEI,71
41688,239365,IDI,876
35413,110523,DCC,54
45374,483880,BFE,1334
9245,177134,ICG,637
11826,385057,FIH,194
35747,371416,BAD,491
43374,66804,IFC,959
11949,137740,ACH,673
45327,14679,EFF,1068
32034,358108,GBD,452
603,154884,DBG,1248
9026,204884,FHF,617
13600,275163,HFD,3
14701,115804,AAI,1039
37767,453515,DFH,801
8035,92835,DDE,686
35594,179614,CDH,481
7283,23174,FIE,602
11376,284453,AFI,360
58520,18797,IFE,1243
19184,315949,EBC,864
23469,304589,BHF,1204
21951,331463,GFA,560
24819,239892,EDG,571
930,105647,BIC,854
2666,396425,IIH,1018
38191,146090,FBF,953
37986,100793,HAA,6
49891,256335,BEB,1246
31864,72537,EAB,535
21013,311418,AEH,1481
27903,190724,CBI,285
45651,204834,FHG,1399
23333,421985,EEC,1166
35588,166138,CIF,127
15354,60582,EBC,1411
6834,328176,BBF,1157
1035,413239,CDD,424
4787,73745,BBF,291
32302,6120,BGI,948
18909,9236,BDI,613
45538,373287,CAI,1346
38639,382303,AAD,1433
12993,181426,BFD,343
14699,280793,HII,1373
25701,257475,ECB,1099
21689,459036,IEA,1330
15450,268360,GDB,682
37822,237202,CII,132
9901,86360,ABB,1411
28768,852,BGD,245
16696,92161,BHE,210
25490,196282,BBC,64
28178,379496,DEH,490
